Date,Open,High,Low,Close,Adj Close,Volume
2021-09-21,51.4900016784668,51.880001068115234,50.310001373291016,50.97999954223633,50.97999954223633,1087900
2021-09-22,51.45000076293945,52.97999954223633,51.220001220703125,52.52000045776367,52.52000045776367,1118500
2021-09-23,52.970001220703125,54.81999969482422,52.810001373291016,53.900001525878906,53.900001525878906,1095800
2021-09-24,52.93000030517578,53.209999084472656,51.709999084472656,52.560001373291016,52.560001373291016,2244000
2021-09-27,52.38999938964844,53.40999984741211,52.38999938964844,53.0,53.0,1141100
2021-09-28,53.0,53.43000030517578,52.06999969482422,52.5099983215332,52.5099983215332,973000
2021-09-29,53.2400016784668,53.54999923706055,51.13999938964844,51.209999084472656,51.209999084472656,856200
2021-09-30,50.5,50.779998779296875,48.33000183105469,48.40999984741211,48.40999984741211,1941200
2021-10-01,48.56999969482422,50.209999084472656,47.84000015258789,49.83000183105469,49.83000183105469,1608600
2021-10-04,50.08000183105469,51.040000915527344,49.65999984741211,49.869998931884766,49.869998931884766,1424800
2021-10-05,50.040000915527344,51.4900016784668,49.810001373291016,50.040000915527344,50.040000915527344,1493000
2021-10-06,49.380001068115234,50.02000045776367,47.779998779296875,48.459999084472656,48.459999084472656,1882100
2021-10-07,49.7599983215332,51.63999938964844,49.75,50.95000076293945,50.95000076293945,1479100
2021-10-08,50.7400016784668,51.36000061035156,49.220001220703125,49.709999084472656,49.709999084472656,1032600
2021-10-11,49.560001373291016,50.75,49.27000045776367,49.40999984741211,49.40999984741211,957100
2021-10-12,49.52000045776367,51.20000076293945,48.2599983215332,50.95000076293945,50.95000076293945,2173300
2021-10-13,51.70000076293945,51.97999954223633,50.7400016784668,51.91999816894531,51.91999816894531,1639000
2021-10-14,53.22999954223633,53.31999969482422,51.599998474121094,51.75,51.75,1631000
2021-10-15,52.439998626708984,52.86000061035156,51.75,52.45000076293945,52.45000076293945,1188200
2021-10-18,51.75,52.43000030517578,50.650001525878906,52.290000915527344,52.290000915527344,1243500
2021-10-19,52.79999923706055,52.79999923706055,51.189998626708984,51.29999923706055,51.29999923706055,1056700
2021-10-20,50.9900016784668,52.86000061035156,50.97999954223633,51.7599983215332,51.7599983215332,777700
2021-10-21,52.119998931884766,53.75,52.06999969482422,52.61000061035156,52.61000061035156,1188000
2021-10-22,52.11000061035156,52.689998626708984,51.709999084472656,52.4900016784668,52.4900016784668,842300
2021-10-25,52.560001373291016,53.439998626708984,52.560001373291016,53.09000015258789,53.09000015258789,705500
2021-10-26,53.689998626708984,54.86000061035156,53.290000915527344,54.470001220703125,54.470001220703125,2191500
2021-10-27,54.400001525878906,54.560001373291016,52.650001525878906,52.65999984741211,52.65999984741211,1121500
2021-10-28,52.630001068115234,54.34000015258789,52.52000045776367,53.83000183105469,53.83000183105469,796100
2021-10-29,53.2400016784668,54.040000915527344,52.91999816894531,53.2400016784668,53.2400016784668,958100
2021-11-01,53.72999954223633,55.68000030517578,53.290000915527344,55.560001373291016,55.560001373291016,1356700
2021-11-02,55.34000015258789,56.2599983215332,54.75,55.529998779296875,55.529998779296875,2898800
2021-11-03,62.900001525878906,64.80000305175781,61.2599983215332,64.25,64.25,6754200
2021-11-04,67.0,69.26000213623047,66.08999633789062,66.55999755859375,66.55999755859375,4757400
2021-11-05,67.7699966430664,68.80999755859375,64.9000015258789,65.30999755859375,65.30999755859375,2482800
2021-11-08,66.0,66.58999633789062,64.69000244140625,64.7300033569336,64.7300033569336,1877300
2021-11-09,64.79000091552734,65.70999908447266,63.29999923706055,64.41000366210938,64.41000366210938,1142100
2021-11-10,63.5099983215332,64.8499984741211,62.45000076293945,63.2599983215332,63.2599983215332,1016700
2021-11-11,64.4800033569336,65.30000305175781,63.79999923706055,64.19999694824219,64.19999694824219,1455100
2021-11-12,64.25,64.55999755859375,63.209999084472656,63.34000015258789,63.34000015258789,689100
2021-11-15,64.19999694824219,64.81999969482422,63.900001525878906,64.05999755859375,64.05999755859375,703500
2021-11-16,64.76000213623047,66.77999877929688,64.1500015258789,65.37000274658203,65.37000274658203,2222700
2021-11-17,65.1500015258789,65.1500015258789,62.90999984741211,63.529998779296875,63.529998779296875,1813400
2021-11-18,65.0,65.19999694824219,63.31999969482422,64.41000366210938,64.41000366210938,1171800
2021-11-19,63.61000061035156,64.02999877929688,62.41999816894531,62.59000015258789,62.59000015258789,1883700
2021-11-22,63.130001068115234,64.8499984741211,62.779998779296875,64.0199966430664,64.0199966430664,1950900
2021-11-23,63.45000076293945,64.51000213623047,63.119998931884766,64.05999755859375,64.05999755859375,1583600
2021-11-24,62.56999969482422,64.04000091552734,61.91999816894531,63.7400016784668,63.7400016784668,1428700
2021-11-26,60.54999923706055,62.189998626708984,58.81999969482422,61.54999923706055,61.54999923706055,2661800
2021-11-29,62.90999984741211,63.68000030517578,60.20000076293945,60.22999954223633,60.22999954223633,2157900
2021-11-30,59.369998931884766,60.470001220703125,57.38999938964844,59.220001220703125,59.220001220703125,2593000
2021-12-01,60.970001220703125,63.279998779296875,58.86000061035156,58.970001220703125,58.970001220703125,1646900
2021-12-02,59.459999084472656,63.310001373291016,59.0,63.04999923706055,63.04999923706055,2783200
2021-12-03,63.25,64.05000305175781,60.91999816894531,61.5,61.5,1743800
2021-12-06,62.79999923706055,64.88999938964844,61.79999923706055,63.689998626708984,63.689998626708984,1874400
2021-12-07,64.5,67.62999725341797,64.5,66.69000244140625,66.69000244140625,1414200
2021-12-08,66.5,67.19999694824219,65.5999984741211,65.91999816894531,65.91999816894531,1066700
2021-12-09,66.62000274658203,68.19999694824219,65.73999786376953,66.01000213623047,66.01000213623047,1580700
2021-12-10,66.0999984741211,66.41000366210938,64.5,65.58000183105469,65.58000183105469,834200
2021-12-13,65.12000274658203,65.80999755859375,61.220001220703125,62.4900016784668,62.4900016784668,1560800
2021-12-14,63.720001220703125,64.7699966430664,62.5099983215332,63.06999969482422,63.06999969482422,1680800
2021-12-15,62.43000030517578,63.36000061035156,60.34000015258789,63.2599983215332,63.2599983215332,1520100
2021-12-16,64.0,64.16000366210938,60.36000061035156,61.2599983215332,61.2599983215332,1365500
2021-12-17,60.95000076293945,62.40999984741211,60.619998931884766,61.470001220703125,61.470001220703125,3121100
2021-12-20,60.099998474121094,60.29999923706055,57.97999954223633,58.66999816894531,58.66999816894531,1839700
2021-12-21,59.29999923706055,61.189998626708984,59.29999923706055,61.0,61.0,1058900
2021-12-22,60.7400016784668,61.83000183105469,60.15999984741211,61.41999816894531,61.41999816894531,699700
2021-12-23,61.20000076293945,61.9900016784668,60.90999984741211,61.689998626708984,61.689998626708984,778700
2021-12-27,62.20000076293945,63.470001220703125,61.43000030517578,63.36000061035156,63.36000061035156,1045200
2021-12-28,63.880001068115234,64.88999938964844,62.81999969482422,63.040000915527344,63.040000915527344,685400
2021-12-29,62.93000030517578,64.43000030517578,62.63999938964844,64.01000213623047,64.01000213623047,528300
2021-12-30,64.01000213623047,65.4800033569336,64.01000213623047,64.45999908447266,64.45999908447266,849100
2021-12-31,64.19999694824219,65.16000366210938,63.810001373291016,64.91000366210938,64.91000366210938,772800
2022-01-03,65.37000274658203,67.33000183105469,65.12999725341797,66.04000091552734,66.04000091552734,1028700
2022-01-04,66.73999786376953,67.75,66.13999938964844,67.16000366210938,67.16000366210938,1018300
2022-01-05,67.72000122070312,67.72000122070312,64.77999877929688,65.33000183105469,65.33000183105469,1013600
2022-01-06,65.23999786376953,66.26000213623047,63.59000015258789,65.5999984741211,65.5999984741211,797300
2022-01-07,65.54000091552734,65.7699966430664,61.810001373291016,61.84000015258789,61.84000015258789,1430200
2022-01-10,60.880001068115234,61.36000061035156,57.060001373291016,58.41999816894531,58.41999816894531,2559400
2022-01-11,58.7400016784668,60.439998626708984,57.59000015258789,60.38999938964844,60.38999938964844,1262300
2022-01-12,59.81999969482422,61.150001525878906,59.29999923706055,60.029998779296875,60.029998779296875,859200
2022-01-13,60.209999084472656,62.209999084472656,60.16999816894531,60.9900016784668,60.9900016784668,1341300
2022-01-14,59.060001373291016,59.599998474121094,56.650001525878906,58.06999969482422,58.06999969482422,1924000
2022-01-18,57.45000076293945,57.70000076293945,56.5,57.08000183105469,57.08000183105469,1382000
2022-01-19,58.45000076293945,58.84000015258789,56.34000015258789,56.5,56.5,1482700
2022-01-20,56.5,57.779998779296875,54.060001373291016,54.310001373291016,54.310001373291016,1905200
2022-01-21,53.25,55.52000045776367,52.939998626708984,53.61000061035156,53.61000061035156,1792800
2022-01-24,52.52000045776367,56.470001220703125,51.45000076293945,56.290000915527344,56.290000915527344,2640700
2022-01-25,54.77000045776367,57.0,54.13999938964844,56.63999938964844,56.63999938964844,2064500
2022-01-26,57.310001373291016,58.09000015258789,53.91999816894531,54.68000030517578,54.68000030517578,2687100
2022-01-27,56.040000915527344,57.52000045776367,54.93000030517578,55.79999923706055,55.79999923706055,2730800
2022-01-28,55.40999984741211,57.08000183105469,53.29999923706055,57.06999969482422,57.06999969482422,1877700
2022-01-31,56.68000030517578,60.150001525878906,56.68000030517578,60.06999969482422,60.06999969482422,2724100
2022-02-01,60.95000076293945,61.77000045776367,59.7400016784668,61.4900016784668,61.4900016784668,3122800
2022-02-02,66.66000366210938,70.62999725341797,63.43000030517578,66.30000305175781,66.30000305175781,5960000
2022-02-03,67.5,68.1500015258789,64.01000213623047,64.5,64.5,3226400
2022-02-04,64.5,65.87000274658203,63.52000045776367,65.1500015258789,65.1500015258789,2823300
2022-02-07,65.20999908447266,66.0199966430664,64.04000091552734,64.83000183105469,64.83000183105469,1857600
2022-02-08,64.63999938964844,68.62000274658203,64.63999938964844,68.31999969482422,68.31999969482422,3201100
2022-02-09,68.72000122070312,70.69999694824219,68.72000122070312,69.95999908447266,69.95999908447266,1952900
2022-02-10,68.43000030517578,72.37000274658203,68.20999908447266,70.0,70.0,2457000
2022-02-11,69.55999755859375,69.76000213623047,66.62000274658203,67.12000274658203,67.12000274658203,2153000
2022-02-14,67.5,68.51000213623047,66.7699966430664,66.80000305175781,66.80000305175781,2158000
2022-02-15,68.18000030517578,70.25,68.18000030517578,69.94000244140625,69.94000244140625,2015300
2022-02-16,69.44999694824219,71.16999816894531,69.2699966430664,70.76000213623047,70.76000213623047,902700
2022-02-17,69.75,71.08000183105469,68.12999725341797,68.13999938964844,68.13999938964844,1708000
2022-02-18,68.06999969482422,69.26000213623047,67.1500015258789,67.80999755859375,67.80999755859375,1574500
2022-02-22,66.88999938964844,68.38999938964844,66.33000183105469,67.2699966430664,67.2699966430664,2454300
2022-02-23,68.02999877929688,68.13999938964844,66.20999908447266,67.0,67.0,2601500
2022-02-24,64.05000305175781,66.37999725341797,63.08000183105469,66.02999877929688,66.02999877929688,4247900
2022-02-25,65.97000122070312,69.01000213623047,65.97000122070312,68.97000122070312,68.97000122070312,1805500
2022-02-28,66.58999633789062,68.66999816894531,66.44999694824219,67.73999786376953,67.73999786376953,2584200
2022-03-01,66.87000274658203,67.7300033569336,65.52999877929688,66.47000122070312,66.47000122070312,7048700
2022-03-02,66.52999877929688,69.58000183105469,65.61000061035156,69.18000030517578,69.18000030517578,3315300
2022-03-03,68.9800033569336,69.6500015258789,63.97999954223633,64.4000015258789,64.4000015258789,2536800
2022-03-04,63.08000183105469,63.15999984741211,53.439998626708984,54.540000915527344,54.540000915527344,7335200
2022-03-07,52.54999923706055,53.54999923706055,46.15999984741211,46.15999984741211,46.15999984741211,9512500
2022-03-08,47.560001373291016,49.63999938964844,45.04999923706055,46.59000015258789,46.59000015258789,6832800
2022-03-09,50.150001525878906,52.09000015258789,49.16999816894531,50.38999938964844,50.38999938964844,7827700
2022-03-10,49.369998931884766,51.790000915527344,48.79999923706055,50.20000076293945,50.20000076293945,3014800
2022-03-11,50.54999923706055,50.88999938964844,48.79999923706055,49.31999969482422,49.31999969482422,2377200
2022-03-14,49.34000015258789,50.2400016784668,48.369998931884766,49.290000915527344,49.290000915527344,2158700
2022-03-15,49.0,51.06999969482422,48.689998626708984,50.15999984741211,50.15999984741211,2781000
2022-03-16,51.65999984741211,54.86000061035156,51.41999816894531,54.70000076293945,54.70000076293945,3320600
2022-03-17,54.34000015258789,55.540000915527344,53.27000045776367,55.31999969482422,55.31999969482422,1830300
2022-03-18,54.86000061035156,55.72999954223633,54.20000076293945,55.560001373291016,55.560001373291016,3110900
2022-03-21,55.77000045776367,55.84000015258789,54.040000915527344,54.52000045776367,54.52000045776367,1179700
2022-03-22,55.369998931884766,56.2599983215332,54.209999084472656,54.849998474121094,54.849998474121094,1339000
2022-03-23,54.31999969482422,54.56999969482422,53.41999816894531,53.66999816894531,53.66999816894531,1393900
2022-03-24,54.220001220703125,54.27000045776367,52.70000076293945,53.40999984741211,53.40999984741211,1318900
2022-03-25,53.790000915527344,54.709999084472656,53.5,53.880001068115234,53.880001068115234,1157000
2022-03-28,53.7400016784668,54.029998779296875,52.7400016784668,53.77000045776367,53.77000045776367,1374100
2022-03-29,55.61000061035156,57.97999954223633,55.38999938964844,56.86000061035156,56.86000061035156,2108200
2022-03-30,56.29999923706055,56.40999984741211,54.130001068115234,54.4900016784668,54.4900016784668,1327200
2022-03-31,53.52000045776367,53.77000045776367,51.36000061035156,51.38999938964844,51.38999938964844,1712900
2022-04-01,51.83000183105469,52.150001525878906,50.400001525878906,50.9900016784668,50.9900016784668,1578600
2022-04-04,50.81999969482422,51.61000061035156,50.279998779296875,50.709999084472656,50.709999084472656,2659600
2022-04-05,50.369998931884766,50.66999816894531,49.099998474121094,49.29999923706055,49.29999923706055,1513800
2022-04-06,48.43000030517578,48.63999938964844,46.7599983215332,48.02000045776367,48.02000045776367,1741100
2022-04-07,47.72999954223633,48.25,45.81999969482422,47.689998626708984,47.689998626708984,2339200
2022-04-08,47.27000045776367,48.70000076293945,46.529998779296875,47.86000061035156,47.86000061035156,2122000
2022-04-11,47.880001068115234,49.689998626708984,47.06999969482422,48.63999938964844,48.63999938964844,1876700
2022-04-12,49.369998931884766,50.97999954223633,49.060001373291016,49.650001525878906,49.650001525878906,2419800
2022-04-13,49.86000061035156,51.63999938964844,49.709999084472656,50.709999084472656,50.709999084472656,1735200
2022-04-14,50.689998626708984,51.66999816894531,49.7599983215332,49.79999923706055,49.79999923706055,1526800
2022-04-18,50.0,50.7400016784668,49.189998626708984,49.810001373291016,49.810001373291016,1112800
2022-04-19,50.25,52.52000045776367,49.95000076293945,52.13999938964844,52.13999938964844,1239200
2022-04-20,52.75,53.279998779296875,51.97999954223633,52.06999969482422,52.06999969482422,1320000
2022-04-21,53.0,53.29999923706055,49.97999954223633,50.689998626708984,50.689998626708984,1591500
2022-04-22,49.849998474121094,50.63999938964844,48.150001525878906,48.540000915527344,48.540000915527344,1450300
2022-04-25,47.91999816894531,48.689998626708984,46.93000030517578,48.650001525878906,48.650001525878906,2039100
2022-04-26,47.81999969482422,48.470001220703125,46.439998626708984,46.47999954223633,46.47999954223633,1843900
2022-04-27,45.7599983215332,48.36000061035156,45.5099983215332,47.43000030517578,47.43000030517578,1899900
2022-04-28,48.33000183105469,49.36000061035156,46.939998626708984,48.880001068115234,48.880001068115234,1281800
2022-04-29,48.650001525878906,50.0,47.34000015258789,47.70000076293945,47.70000076293945,1316300
2022-05-02,47.709999084472656,49.060001373291016,46.880001068115234,48.970001220703125,48.970001220703125,1662500
2022-05-03,49.16999816894531,49.61000061035156,47.31999969482422,48.20000076293945,48.20000076293945,1586200
2022-05-04,48.27000045776367,48.65999984741211,45.470001220703125,48.540000915527344,48.540000915527344,2855200
2022-05-05,47.97999954223633,47.97999954223633,44.34000015258789,44.97999954223633,44.97999954223633,2351800
2022-05-06,44.849998474121094,45.25,42.77000045776367,44.119998931884766,44.119998931884766,2384600
2022-05-09,43.349998474121094,43.88999938964844,41.08000183105469,41.38999938964844,41.38999938964844,2790400
2022-05-10,42.13999938964844,42.16999816894531,39.380001068115234,41.11000061035156,41.11000061035156,3522300
2022-05-11,41.040000915527344,41.369998931884766,36.900001525878906,37.310001373291016,37.310001373291016,5163000
2022-05-12,38.880001068115234,42.099998474121094,37.86000061035156,40.72999954223633,40.72999954223633,4596200
2022-05-13,41.349998474121094,43.40999984741211,41.2400016784668,43.0,43.0,2546400
2022-05-16,42.7400016784668,44.16999816894531,42.400001525878906,43.189998626708984,43.189998626708984,1562500
2022-05-17,44.380001068115234,45.54999923706055,43.540000915527344,45.09000015258789,45.09000015258789,3135900
2022-05-18,43.45000076293945,44.11000061035156,41.529998779296875,42.5,42.5,2815100
2022-05-19,41.79999923706055,43.400001525878906,41.2599983215332,42.650001525878906,42.650001525878906,2776400
2022-05-20,43.77000045776367,43.77000045776367,40.290000915527344,41.68000030517578,41.68000030517578,2032700
2022-05-23,42.20000076293945,42.619998931884766,40.95000076293945,42.13999938964844,42.13999938964844,2201900
2022-05-24,41.029998779296875,41.15999984741211,38.290000915527344,39.15999984741211,39.15999984741211,2867500
2022-05-25,38.58000183105469,42.9900016784668,38.56999969482422,42.88999938964844,42.88999938964844,3354300
2022-05-26,43.599998474121094,46.15999984741211,43.599998474121094,45.880001068115234,45.880001068115234,2806400
2022-05-27,45.77000045776367,47.619998931884766,45.68000030517578,47.56999969482422,47.56999969482422,2420700
2022-05-31,47.54999923706055,49.34000015258789,47.16999816894531,48.7400016784668,48.7400016784668,4138500
2022-06-01,51.29999923706055,51.349998474121094,48.58000183105469,49.27000045776367,49.27000045776367,5096200
2022-06-02,49.41999816894531,50.04999923706055,48.47999954223633,49.04999923706055,49.04999923706055,2684600
2022-06-03,48.099998474121094,50.470001220703125,47.86000061035156,49.70000076293945,49.70000076293945,2745100
2022-06-06,49.880001068115234,51.40999984741211,49.52000045776367,51.06999969482422,51.06999969482422,3326700
2022-06-07,49.790000915527344,52.2599983215332,49.54999923706055,52.130001068115234,52.130001068115234,2977000
