Date,Open,High,Low,Close,Adj Close,Volume
2021-06-07,42.209999084472656,42.70000076293945,42.0099983215332,42.13999938964844,42.13999938964844,7467400
2021-06-08,42.369998931884766,42.38999938964844,41.43000030517578,42.02000045776367,42.02000045776367,4840000
2021-06-09,42.04999923706055,42.400001525878906,42.02000045776367,42.33000183105469,42.33000183105469,3863500
2021-06-10,42.4900016784668,42.90999984741211,42.38999938964844,42.84000015258789,42.84000015258789,3992000
2021-06-11,42.7599983215332,42.93000030517578,42.380001068115234,42.90999984741211,42.90999984741211,5352800
2021-06-14,42.939998626708984,42.939998626708984,42.369998931884766,42.540000915527344,42.540000915527344,5034100
2021-06-15,42.70000076293945,42.93000030517578,42.38999938964844,42.75,42.75,6396200
2021-06-16,42.810001373291016,43.029998779296875,42.529998779296875,42.779998779296875,42.779998779296875,4910600
2021-06-17,42.720001220703125,43.5,42.70000076293945,43.349998474121094,43.349998474121094,6578600
2021-06-18,43.11000061035156,43.36000061035156,42.810001373291016,43.02000045776367,43.02000045776367,8845300
2021-06-21,43.29999923706055,43.81999969482422,43.16999816894531,43.599998474121094,43.599998474121094,6706000
2021-06-22,43.529998779296875,43.91999816894531,43.290000915527344,43.83000183105469,43.83000183105469,5623300
2021-06-23,43.790000915527344,43.970001220703125,43.619998931884766,43.790000915527344,43.790000915527344,3760400
2021-06-24,43.9900016784668,44.20000076293945,43.709999084472656,43.709999084472656,43.709999084472656,6324800
2021-06-25,43.869998931884766,44.27000045776367,43.84000015258789,44.099998474121094,44.099998474121094,6884200
2021-06-28,44.0,44.220001220703125,43.040000915527344,43.33000183105469,43.33000183105469,6762800
2021-06-29,43.369998931884766,43.5,42.97999954223633,43.22999954223633,43.22999954223633,5370200
2021-06-30,43.29999923706055,43.29999923706055,42.439998626708984,42.7599983215332,42.7599983215332,8902400
2021-07-01,42.779998779296875,43.5099983215332,42.689998626708984,43.36000061035156,43.36000061035156,5756400
2021-07-02,43.400001525878906,44.0,43.209999084472656,43.91999816894531,43.91999816894531,4997800
2021-07-06,43.790000915527344,43.79999923706055,43.25,43.619998931884766,43.619998931884766,6659700
2021-07-07,43.720001220703125,43.9900016784668,43.540000915527344,43.93000030517578,43.93000030517578,5358000
2021-07-08,43.459999084472656,43.540000915527344,42.790000915527344,43.34000015258789,43.34000015258789,6035200
2021-07-09,43.66999816894531,43.83000183105469,43.38999938964844,43.59000015258789,43.59000015258789,4137100
2021-07-12,43.36000061035156,43.619998931884766,43.36000061035156,43.4900016784668,43.4900016784668,3772600
2021-07-13,43.38999938964844,43.52000045776367,43.0,43.060001373291016,43.060001373291016,4137100
2021-07-14,43.2400016784668,43.34000015258789,42.650001525878906,42.7400016784668,42.7400016784668,4174500
2021-07-15,42.41999816894531,42.54999923706055,41.86000061035156,42.15999984741211,42.15999984741211,6079700
2021-07-16,42.310001373291016,42.43000030517578,41.97999954223633,42.099998474121094,42.099998474121094,5539700
2021-07-19,41.65999984741211,41.83000183105469,40.93000030517578,41.22999954223633,41.22999954223633,6268200
2021-07-20,41.31999969482422,43.0,41.310001373291016,42.790000915527344,42.790000915527344,8007700
2021-07-21,43.189998626708984,43.83000183105469,43.02000045776367,43.58000183105469,43.58000183105469,7571100
2021-07-22,43.630001068115234,43.91999816894531,43.18000030517578,43.54999923706055,43.54999923706055,4793700
2021-07-23,43.849998474121094,44.27000045776367,43.689998626708984,44.119998931884766,44.119998931884766,5204200
2021-07-26,43.869998931884766,44.08000183105469,43.68000030517578,43.970001220703125,43.970001220703125,5899300
2021-07-27,44.630001068115234,46.029998779296875,43.779998779296875,45.5099983215332,45.5099983215332,14100200
2021-07-28,45.40999984741211,45.79999923706055,44.83000183105469,45.43000030517578,45.43000030517578,8168100
2021-07-29,45.52000045776367,45.56999969482422,44.91999816894531,45.31999969482422,45.31999969482422,5214500
2021-07-30,45.189998626708984,45.93000030517578,45.0099983215332,45.599998474121094,45.599998474121094,9108200
2021-08-02,45.77000045776367,46.290000915527344,45.34000015258789,45.880001068115234,45.880001068115234,10041100
2021-08-03,45.900001525878906,45.93000030517578,45.15999984741211,45.540000915527344,45.540000915527344,7721500
2021-08-04,45.380001068115234,45.599998474121094,44.2400016784668,44.2599983215332,44.2599983215332,8099900
2021-08-05,44.45000076293945,44.65999984741211,44.060001373291016,44.650001525878906,44.650001525878906,6471000
2021-08-06,44.709999084472656,44.7400016784668,44.290000915527344,44.70000076293945,44.70000076293945,5607500
2021-08-09,44.70000076293945,44.869998931884766,43.68000030517578,43.810001373291016,43.810001373291016,5918500
2021-08-10,43.84000015258789,43.97999954223633,42.130001068115234,42.650001525878906,42.650001525878906,14862700
2021-08-11,42.810001373291016,43.95000076293945,42.709999084472656,43.630001068115234,43.630001068115234,7582800
2021-08-12,43.65999984741211,44.2599983215332,43.47999954223633,44.06999969482422,44.06999969482422,5013700
2021-08-13,44.0,44.369998931884766,43.849998474121094,44.33000183105469,44.33000183105469,3137400
2021-08-16,44.29999923706055,44.709999084472656,44.09000015258789,44.65999984741211,44.65999984741211,5261700
2021-08-17,44.630001068115234,45.380001068115234,44.369998931884766,45.150001525878906,45.150001525878906,8536400
2021-08-18,45.08000183105469,45.099998474121094,44.060001373291016,44.09000015258789,44.09000015258789,10536400
2021-08-19,43.9900016784668,44.56999969482422,43.79999923706055,44.27000045776367,44.27000045776367,4606900
2021-08-20,44.20000076293945,44.5099983215332,43.939998626708984,44.439998626708984,44.439998626708984,5214800
2021-08-23,44.5,44.599998474121094,43.81999969482422,43.9900016784668,43.9900016784668,10137900
2021-08-24,44.15999984741211,45.68000030517578,44.0099983215332,44.849998474121094,44.849998474121094,7916700
2021-08-25,44.68000030517578,45.310001373291016,44.459999084472656,44.810001373291016,44.810001373291016,4271400
2021-08-26,44.709999084472656,44.88999938964844,44.52000045776367,44.65999984741211,44.65999984741211,4011300
2021-08-27,44.849998474121094,45.040000915527344,44.59000015258789,44.79999923706055,44.79999923706055,4027500
2021-08-30,44.880001068115234,45.09000015258789,44.630001068115234,44.83000183105469,44.83000183105469,3659900
2021-08-31,44.88999938964844,45.27000045776367,44.68000030517578,45.150001525878906,45.150001525878906,6770000
2021-09-01,45.33000183105469,45.70000076293945,44.90999984741211,45.58000183105469,45.58000183105469,5408500
2021-09-02,45.79999923706055,45.869998931884766,44.95000076293945,45.060001373291016,45.060001373291016,7294900
2021-09-03,45.0,45.119998931884766,44.459999084472656,44.91999816894531,44.91999816894531,8243800
2021-09-07,44.65999984741211,45.15999984741211,44.27000045776367,45.099998474121094,45.099998474121094,3609900
2021-09-08,45.029998779296875,45.79999923706055,44.86000061035156,45.5099983215332,45.5099983215332,5470400
2021-09-09,45.5,45.95000076293945,45.27000045776367,45.40999984741211,45.40999984741211,4944400
2021-09-10,45.40999984741211,45.560001373291016,44.25,44.459999084472656,44.459999084472656,5105700
2021-09-13,44.720001220703125,44.880001068115234,43.81999969482422,44.209999084472656,44.209999084472656,5816100
2021-09-14,44.540000915527344,45.0099983215332,44.099998474121094,44.849998474121094,44.849998474121094,4638100
2021-09-15,44.880001068115234,45.369998931884766,44.619998931884766,45.0099983215332,45.0099983215332,5266700
2021-09-16,45.0099983215332,45.119998931884766,44.63999938964844,44.900001525878906,44.900001525878906,5313500
2021-09-17,44.529998779296875,44.709999084472656,43.91999816894531,44.369998931884766,44.369998931884766,8419600
2021-09-20,43.79999923706055,44.08000183105469,43.2400016784668,43.63999938964844,43.63999938964844,7566100
2021-09-21,44.02000045776367,44.36000061035156,43.34000015258789,43.36000061035156,43.36000061035156,6336200
2021-09-22,43.43000030517578,44.939998626708984,43.22999954223633,44.310001373291016,44.310001373291016,8946300
2021-09-23,44.5099983215332,45.400001525878906,44.31999969482422,45.0,45.0,8199300
2021-09-24,44.900001525878906,45.099998474121094,44.38999938964844,44.70000076293945,44.70000076293945,4332900
2021-09-27,44.5099983215332,44.810001373291016,44.22999954223633,44.459999084472656,44.459999084472656,4844900
2021-09-28,44.220001220703125,44.31999969482422,43.470001220703125,43.66999816894531,43.66999816894531,4867700
2021-09-29,43.84000015258789,44.20000076293945,43.720001220703125,43.88999938964844,43.88999938964844,5096900
2021-09-30,43.90999984741211,44.279998779296875,43.380001068115234,43.38999938964844,43.38999938964844,6738400
2021-10-01,43.4900016784668,44.029998779296875,43.20000076293945,43.79999923706055,43.79999923706055,4782100
2021-10-04,43.529998779296875,43.779998779296875,42.0099983215332,42.40999984741211,42.40999984741211,8878100
2021-10-05,42.52000045776367,43.22999954223633,42.43000030517578,42.439998626708984,42.439998626708984,5396300
2021-10-06,42.18000030517578,42.90999984741211,41.86000061035156,42.86000061035156,42.86000061035156,5274300
2021-10-07,43.20000076293945,44.25,43.20000076293945,43.619998931884766,43.619998931884766,6783000
2021-10-08,43.630001068115234,44.02000045776367,43.099998474121094,43.15999984741211,43.15999984741211,4163600
2021-10-11,42.97999954223633,43.2400016784668,42.099998474121094,42.13999938964844,42.13999938964844,3752000
2021-10-12,42.290000915527344,42.4900016784668,41.95000076293945,42.09000015258789,42.09000015258789,4114700
2021-10-13,42.150001525878906,42.33000183105469,41.75,41.790000915527344,41.790000915527344,5622400
2021-10-14,42.060001373291016,43.369998931884766,42.060001373291016,43.25,43.25,6771600
2021-10-15,43.58000183105469,43.68000030517578,43.04999923706055,43.400001525878906,43.400001525878906,5503500
2021-10-18,43.0099983215332,43.04999923706055,42.2599983215332,42.79999923706055,42.79999923706055,4144200
2021-10-19,43.22999954223633,44.470001220703125,43.11000061035156,44.130001068115234,44.130001068115234,6098000
2021-10-20,44.459999084472656,45.0,44.22999954223633,44.470001220703125,44.470001220703125,7840300
2021-10-21,44.29999923706055,44.93000030517578,44.04999923706055,44.869998931884766,44.869998931884766,5942900
2021-10-22,44.79999923706055,45.119998931884766,44.59000015258789,44.84000015258789,44.84000015258789,3715100
2021-10-25,44.9900016784668,45.02000045776367,44.439998626708984,44.4900016784668,44.4900016784668,5238900
2021-10-26,44.65999984741211,44.7599983215332,44.279998779296875,44.31999969482422,44.31999969482422,5314600
2021-10-27,45.119998931884766,45.43000030517578,43.58000183105469,43.72999954223633,43.72999954223633,6993000
2021-10-28,43.529998779296875,43.84000015258789,43.06999969482422,43.2400016784668,43.2400016784668,5732200
2021-10-29,43.08000183105469,43.279998779296875,42.58000183105469,43.130001068115234,43.130001068115234,7157700
2021-11-01,43.29999923706055,43.41999816894531,42.7599983215332,42.79999923706055,42.79999923706055,8231300
2021-11-02,43.060001373291016,43.5,42.560001373291016,43.209999084472656,43.209999084472656,12976800
2021-11-03,43.11000061035156,43.310001373291016,42.31999969482422,42.90999984741211,42.90999984741211,10404700
2021-11-04,42.97999954223633,43.189998626708984,42.08000183105469,42.5,42.5,7241400
2021-11-05,42.54999923706055,44.56999969482422,42.5,43.15999984741211,43.15999984741211,14638300
2021-11-08,43.29999923706055,43.529998779296875,42.720001220703125,43.349998474121094,43.349998474121094,7059300
2021-11-09,43.34000015258789,43.38999938964844,42.560001373291016,42.790000915527344,42.790000915527344,4935600
2021-11-10,42.619998931884766,43.02000045776367,42.34000015258789,42.45000076293945,42.45000076293945,4813200
2021-11-11,42.459999084472656,42.619998931884766,41.66999816894531,41.959999084472656,41.959999084472656,9437700
2021-11-12,42.119998931884766,42.27000045776367,41.619998931884766,42.06999969482422,42.06999969482422,9924300
2021-11-15,42.18000030517578,42.27000045776367,41.15999984741211,41.34000015258789,41.34000015258789,9649400
2021-11-16,41.310001373291016,41.63999938964844,40.880001068115234,41.41999816894531,41.41999816894531,9553800
2021-11-17,41.81999969482422,42.02000045776367,41.38999938964844,41.61000061035156,41.61000061035156,6719300
2021-11-18,41.650001525878906,41.650001525878906,40.81999969482422,41.209999084472656,41.209999084472656,7224500
2021-11-19,41.150001525878906,41.16999816894531,40.5,41.029998779296875,41.029998779296875,7955600
2021-11-22,41.119998931884766,41.209999084472656,40.45000076293945,40.70000076293945,40.70000076293945,6639200
2021-11-23,40.54999923706055,41.08000183105469,39.779998779296875,40.22999954223633,40.22999954223633,11577700
2021-11-24,40.220001220703125,40.779998779296875,40.130001068115234,40.70000076293945,40.70000076293945,7812200
2021-11-26,40.0,40.16999816894531,38.439998626708984,38.56999969482422,38.56999969482422,9260600
2021-11-29,38.849998474121094,39.20000076293945,38.439998626708984,38.59000015258789,38.59000015258789,9533500
2021-11-30,38.41999816894531,39.06999969482422,37.959999084472656,38.06999969482422,38.06999969482422,14717300
2021-12-01,38.709999084472656,39.41999816894531,38.11000061035156,38.13999938964844,38.13999938964844,10355800
2021-12-02,38.27000045776367,39.66999816894531,38.18000030517578,39.599998474121094,39.599998474121094,11094200
2021-12-03,39.83000183105469,40.09000015258789,38.97999954223633,39.459999084472656,39.459999084472656,8704000
2021-12-06,39.880001068115234,41.279998779296875,39.7599983215332,40.70000076293945,40.70000076293945,8951800
2021-12-07,41.2400016784668,42.060001373291016,41.04999923706055,41.400001525878906,41.400001525878906,10139200
2021-12-08,41.41999816894531,41.869998931884766,41.31999969482422,41.65999984741211,41.65999984741211,4620000
2021-12-09,41.380001068115234,41.869998931884766,40.95000076293945,41.279998779296875,41.279998779296875,5870500
2021-12-10,41.380001068115234,41.529998779296875,40.900001525878906,41.16999816894531,41.16999816894531,4602700
2021-12-13,41.04999923706055,41.7400016784668,41.0,41.43000030517578,41.43000030517578,5891200
2021-12-14,41.290000915527344,41.4900016784668,40.70000076293945,40.849998474121094,40.849998474121094,6571200
2021-12-15,40.83000183105469,41.09000015258789,39.779998779296875,40.2400016784668,40.2400016784668,14235000
2021-12-16,40.279998779296875,41.16999816894531,40.22999954223633,40.43000030517578,40.43000030517578,13248900
2021-12-17,40.380001068115234,41.47999954223633,40.130001068115234,40.86000061035156,40.86000061035156,11236100
2021-12-20,40.310001373291016,40.310001373291016,39.27000045776367,39.5,39.5,11673200
2021-12-21,39.970001220703125,41.150001525878906,39.83000183105469,41.11000061035156,41.11000061035156,9391500
2021-12-22,41.060001373291016,42.20000076293945,41.0,42.15999984741211,42.15999984741211,7722800
2021-12-23,42.529998779296875,43.040000915527344,42.2400016784668,42.720001220703125,42.720001220703125,6414900
2021-12-27,42.709999084472656,43.18000030517578,42.52000045776367,43.119998931884766,43.119998931884766,4105400
2021-12-28,43.11000061035156,43.59000015258789,43.02000045776367,43.2400016784668,43.2400016784668,5515000
2021-12-29,43.310001373291016,43.41999816894531,43.02000045776367,43.16999816894531,43.16999816894531,3398400
2021-12-30,43.16999816894531,43.41999816894531,42.95000076293945,42.9900016784668,42.9900016784668,3530500
2021-12-31,42.810001373291016,43.06999969482422,42.470001220703125,42.47999954223633,42.47999954223633,4174400
2022-01-03,42.59000015258789,43.150001525878906,42.099998474121094,43.119998931884766,43.119998931884766,5093500
2022-01-04,43.31999969482422,44.630001068115234,43.209999084472656,43.63999938964844,43.63999938964844,9135000
2022-01-05,43.5,44.13999938964844,43.040000915527344,43.04999923706055,43.04999923706055,6601200
2022-01-06,43.099998474121094,43.36000061035156,42.540000915527344,42.59000015258789,42.59000015258789,5510700
2022-01-07,42.40999984741211,42.7599983215332,42.06999969482422,42.11000061035156,42.11000061035156,5341300
2022-01-10,41.900001525878906,42.43000030517578,41.439998626708984,42.40999984741211,42.40999984741211,6454500
2022-01-11,42.650001525878906,43.650001525878906,42.38999938964844,43.400001525878906,43.400001525878906,6208600
2022-01-12,43.58000183105469,44.650001525878906,43.41999816894531,44.40999984741211,44.40999984741211,13543700
2022-01-13,44.2400016784668,45.31999969482422,44.06999969482422,44.56999969482422,44.56999969482422,11883600
2022-01-14,44.16999816894531,44.95000076293945,43.84000015258789,44.86000061035156,44.86000061035156,8675000
2022-01-18,44.290000915527344,44.5,43.93000030517578,44.220001220703125,44.220001220703125,10721500
2022-01-19,44.16999816894531,44.720001220703125,44.0,44.04999923706055,44.04999923706055,8721800
2022-01-20,44.08000183105469,45.040000915527344,43.380001068115234,43.45000076293945,43.45000076293945,9562500
2022-01-21,43.470001220703125,43.54999923706055,42.689998626708984,42.970001220703125,42.970001220703125,11278000
2022-01-24,42.18000030517578,42.75,41.08000183105469,42.65999984741211,42.65999984741211,8974600
2022-01-25,41.90999984741211,42.75,41.290000915527344,42.5099983215332,42.5099983215332,10837400
2022-01-26,42.810001373291016,43.68000030517578,42.470001220703125,43.040000915527344,43.040000915527344,16803600
2022-01-27,43.33000183105469,43.95000076293945,42.86000061035156,43.22999954223633,43.22999954223633,12172800
2022-01-28,43.13999938964844,43.439998626708984,41.75,42.7400016784668,42.7400016784668,12258200
2022-01-31,42.650001525878906,43.13999938964844,42.290000915527344,42.900001525878906,42.900001525878906,13622500
2022-02-01,42.880001068115234,43.56999969482422,42.619998931884766,43.5,43.5,10452000
2022-02-02,41.790000915527344,42.4900016784668,40.90999984741211,41.439998626708984,41.439998626708984,26586200
2022-02-03,41.29999923706055,42.869998931884766,41.27000045776367,42.61000061035156,42.61000061035156,16121800
2022-02-04,42.31999969482422,43.189998626708984,42.290000915527344,42.77000045776367,42.77000045776367,8924500
2022-02-07,42.63999938964844,43.5099983215332,42.540000915527344,42.90999984741211,42.90999984741211,7259500
2022-02-08,43.20000076293945,44.2599983215332,42.97999954223633,44.15999984741211,44.15999984741211,8020000
2022-02-09,44.619998931884766,45.0,44.27000045776367,44.75,44.75,9732100
2022-02-10,44.2599983215332,44.540000915527344,43.560001373291016,43.75,43.75,8719400
2022-02-11,43.84000015258789,44.0,42.900001525878906,43.11000061035156,43.11000061035156,6616100
2022-02-14,43.0,43.22999954223633,42.439998626708984,42.72999954223633,42.72999954223633,7963600
2022-02-15,43.380001068115234,44.0099983215332,43.279998779296875,44.0099983215332,44.0099983215332,8015000
2022-02-16,43.810001373291016,44.2599983215332,43.2400016784668,44.189998626708984,44.189998626708984,6510200
2022-02-17,43.79999923706055,44.040000915527344,42.599998474121094,42.83000183105469,42.83000183105469,7785500
2022-02-18,42.880001068115234,43.099998474121094,42.189998626708984,42.54999923706055,42.54999923706055,6878300
2022-02-22,42.54999923706055,43.369998931884766,42.459999084472656,42.97999954223633,42.97999954223633,7835900
2022-02-23,43.279998779296875,44.380001068115234,43.13999938964844,43.709999084472656,43.709999084472656,12624500
2022-02-24,42.75,44.029998779296875,42.290000915527344,43.95000076293945,43.95000076293945,8259000
2022-02-25,44.0,45.16999816894531,43.77000045776367,45.099998474121094,45.099998474121094,10716000
2022-02-28,44.4900016784668,44.689998626708984,43.65999984741211,44.16999816894531,44.16999816894531,10610900
2022-03-01,44.08000183105469,44.33000183105469,42.97999954223633,43.36000061035156,43.36000061035156,9789800
