Date,Open,High,Low,Close,Adj Close,Volume
2021-11-16,120.58000183105469,120.69999694824219,117.26000213623047,117.8499984741211,115.98655700683594,595400
2021-11-17,117.37000274658203,117.4800033569336,114.04000091552734,117.23999786376953,115.38619995117188,660900
2021-11-18,117.70999908447266,119.62000274658203,117.12000274658203,119.27999877929688,117.3939437866211,545300
2021-11-19,119.19999694824219,119.19999694824219,115.41999816894531,116.94000244140625,115.09095001220703,840500
2021-11-22,117.0,119.55999755859375,116.41999816894531,118.12999725341797,116.26213073730469,677300
2021-11-23,118.95999908447266,119.66000366210938,117.61000061035156,117.91000366210938,116.04561614990234,610600
2021-11-24,117.33999633789062,118.47000122070312,116.91999816894531,118.11000061035156,116.24244689941406,368100
2021-11-26,114.75,114.75,109.6500015258789,111.68000030517578,109.91411590576172,724400
2021-11-29,112.48999786376953,112.48999786376953,109.02999877929688,110.33999633789062,108.59530639648438,761400
2021-11-30,108.75,108.95999908447266,106.44999694824219,107.83999633789062,106.13483428955078,1635200
2021-12-01,110.27999877929688,111.45999908447266,105.18000030517578,105.30000305175781,103.63500213623047,798000
2021-12-02,106.06999969482422,111.41999816894531,105.87999725341797,110.48999786376953,108.74293518066406,990100
2021-12-03,111.05999755859375,111.98999786376953,108.75,110.22000122070312,108.47720336914062,910600
2021-12-06,112.81999969482422,115.41999816894531,111.18000030517578,113.43000030517578,111.6364517211914,1007200
2021-12-07,114.2300033569336,115.2300033569336,113.79000091552734,115.18000030517578,113.35877990722656,840700
2021-12-08,115.27999877929688,118.3499984741211,114.94000244140625,117.3499984741211,115.49446105957031,753500
2021-12-09,116.4000015258789,116.4000015258789,113.23999786376953,114.80999755859375,112.99462890625,959600
2021-12-10,115.73999786376953,115.73999786376953,112.51000213623047,114.0999984741211,112.29585266113281,690700
2021-12-13,113.51000213623047,114.47000122070312,110.80999755859375,113.80000305175781,112.00059509277344,673500
2021-12-14,113.0,115.0199966430664,113.0,114.27999877929688,112.47300720214844,824400
2021-12-15,115.0199966430664,115.7300033569336,113.19999694824219,115.66000366210938,113.83119201660156,811300
2021-12-16,116.19999694824219,116.19999694824219,113.04000091552734,114.0199966430664,112.21711730957031,925000
2021-12-17,114.26000213623047,115.43000030517578,113.27999877929688,114.19999694824219,112.39427185058594,1985300
2021-12-20,112.45999908447266,112.75,108.58999633789062,111.31999969482422,109.55980682373047,766300
2021-12-21,112.5,115.87999725341797,112.12000274658203,114.80000305175781,112.98478698730469,802200
2021-12-22,114.08000183105469,115.05999755859375,113.30000305175781,114.66999816894531,112.8568344116211,693400
2021-12-23,114.55999755859375,115.22000122070312,113.4800033569336,114.26000213623047,112.45332336425781,864000
2021-12-27,114.26000213623047,115.94000244140625,113.43000030517578,115.9000015258789,114.06739044189453,545900
2021-12-28,115.37000274658203,116.27999877929688,114.51000213623047,115.30999755859375,113.4867172241211,484800
2021-12-29,115.66999816894531,115.91999816894531,114.08999633789062,115.58000183105469,113.75245666503906,346600
2021-12-30,115.0,116.76000213623047,114.87000274658203,115.72000122070312,114.86417388916016,510900
2021-12-31,115.58000183105469,116.44000244140625,115.16999816894531,115.18000030517578,114.32816314697266,431700
2022-01-03,116.5999984741211,120.0,116.0199966430664,119.94000244140625,119.05296325683594,1100900
2022-01-04,121.18000030517578,124.8499984741211,121.18000030517578,123.93000030517578,123.0134506225586,1242600
2022-01-05,124.27999877929688,125.33999633789062,121.88999938964844,122.26000213623047,121.35580444335938,1042800
2022-01-06,123.44999694824219,124.9800033569336,122.18000030517578,124.80000305175781,123.87702178955078,1045200
2022-01-07,125.0,128.0,124.8499984741211,125.62999725341797,124.70087432861328,1099000
2022-01-10,125.83000183105469,126.16999816894531,124.4000015258789,125.11000061035156,124.18472290039062,590300
2022-01-11,125.0,125.0,122.41999816894531,123.47000122070312,122.55685424804688,761300
2022-01-12,123.41999816894531,124.19000244140625,122.5999984741211,123.5199966430664,122.60648345947266,518600
2022-01-13,123.51000213623047,126.41999816894531,123.37999725341797,125.70999908447266,124.78028869628906,700600
2022-01-14,125.04000091552734,125.87000274658203,123.69000244140625,125.08000183105469,124.15495300292969,770100
2022-01-18,125.01000213623047,125.54000091552734,122.80999755859375,123.43000030517578,122.51715087890625,814500
2022-01-19,124.13999938964844,124.22000122070312,119.94000244140625,120.04000091552734,119.1522216796875,712600
2022-01-20,119.7300033569336,121.43000030517578,116.43000030517578,116.62999725341797,115.76744079589844,730700
2022-01-21,116.88999938964844,116.91999816894531,113.62999725341797,114.44000244140625,113.59364318847656,989600
2022-01-24,111.8499984741211,115.51000213623047,109.52999877929688,115.02999877929688,114.17927551269531,1412100
2022-01-25,113.80999755859375,115.06999969482422,112.05999755859375,114.25,113.40504455566406,1071400
2022-01-26,115.30000305175781,118.69999694824219,113.45999908447266,114.63999938964844,113.79216003417969,1221600
2022-01-27,116.06999969482422,116.72000122070312,109.63999938964844,110.47000122070312,109.65299987792969,1371200
2022-01-28,110.20999908447266,113.33000183105469,107.69000244140625,113.30000305175781,112.46207427978516,1204900
2022-01-31,111.9800033569336,112.73999786376953,110.43000030517578,112.08000183105469,111.25109100341797,3015300
2022-02-01,111.5999984741211,116.13999938964844,111.22000122070312,115.4800033569336,114.62594604492188,1318800
2022-02-02,115.75,117.38999938964844,115.0199966430664,115.52999877929688,114.67557525634766,892500
2022-02-03,115.31999969482422,115.45999908447266,113.18000030517578,113.66000366210938,112.81941223144531,547100
2022-02-04,113.0,114.16000366210938,111.22000122070312,112.69999694824219,111.86650085449219,686200
2022-02-07,112.80000305175781,114.61000061035156,112.5,113.8499984741211,113.00800323486328,820900
2022-02-08,114.69000244140625,115.08000183105469,113.05000305175781,113.7699966430664,112.9285888671875,1052900
2022-02-09,114.9800033569336,116.5999984741211,114.6500015258789,116.52999877929688,115.66818237304688,1068800
2022-02-10,115.9000015258789,118.83000183105469,114.79000091552734,115.58000183105469,114.72521209716797,902800
2022-02-11,115.70999908447266,118.8499984741211,115.55000305175781,117.66999816894531,116.79975128173828,1901900
2022-02-14,118.13999938964844,118.73999786376953,116.72000122070312,116.94999694824219,116.08507537841797,1234300
2022-02-15,118.08000183105469,120.56999969482422,117.43000030517578,119.9000015258789,119.01325988769531,1002700
2022-02-16,120.02999877929688,122.66999816894531,120.02999877929688,122.58000183105469,121.6734390258789,1182400
2022-02-17,121.97000122070312,123.16999816894531,121.22000122070312,122.0199966430664,121.1175765991211,874900
2022-02-18,121.79000091552734,123.4000015258789,120.94000244140625,121.19999694824219,120.30364227294922,1098600
2022-02-22,121.06999969482422,121.83999633789062,118.93000030517578,121.20999908447266,120.31356811523438,1148000
2022-02-23,122.19000244140625,122.87999725341797,118.36000061035156,118.4000015258789,117.52435302734375,1030000
2022-02-24,115.83999633789062,120.41999816894531,114.58999633789062,120.01000213623047,119.12244415283203,1458600
2022-02-25,120.9800033569336,123.66999816894531,120.62000274658203,123.45999908447266,122.54692840576172,855500
2022-02-28,121.01000213623047,123.4000015258789,120.62000274658203,122.30999755859375,121.40543365478516,1073400
2022-03-01,122.13999938964844,123.05000305175781,119.4800033569336,120.83999633789062,119.94630432128906,622500
2022-03-02,121.77999877929688,123.30000305175781,121.58000183105469,122.9000015258789,121.99107360839844,663500
2022-03-03,122.4800033569336,123.16000366210938,120.80000305175781,122.51000213623047,121.60395812988281,627800
2022-03-04,120.55999755859375,123.2300033569336,120.16000366210938,123.16000366210938,122.24915313720703,640600
2022-03-07,122.80000305175781,123.81999969482422,120.61000061035156,121.11000061035156,120.21430969238281,617300
2022-03-08,121.87999725341797,124.02999877929688,120.44000244140625,122.05000305175781,121.1473617553711,921600
2022-03-09,124.12999725341797,125.19999694824219,123.54000091552734,124.0199966430664,123.102783203125,967000
2022-03-10,122.6500015258789,125.19000244140625,121.44999694824219,124.97000122070312,124.04576110839844,494900
2022-03-11,125.76000213623047,126.41999816894531,123.3499984741211,123.44000244140625,122.5270767211914,730500
2022-03-14,124.66999816894531,125.68000030517578,122.23999786376953,122.80000305175781,121.89181518554688,876800
2022-03-15,123.47000122070312,124.23999786376953,121.41999816894531,122.66000366210938,121.75284576416016,674000
2022-03-16,124.12000274658203,125.0,121.41000366210938,123.77999877929688,122.86456298828125,760000
2022-03-17,123.2699966430664,124.75,122.87999725341797,124.73999786376953,123.81745910644531,536200
2022-03-18,124.33999633789062,124.69000244140625,122.58999633789062,124.55000305175781,123.62886810302734,1226100
2022-03-21,125.0999984741211,126.36000061035156,124.3499984741211,125.51000213623047,124.58177185058594,457800
2022-03-22,126.52999877929688,127.1500015258789,125.16000366210938,125.41999816894531,124.492431640625,667900
2022-03-23,125.68000030517578,125.80000305175781,122.95999908447266,123.27999877929688,122.36825561523438,581000
2022-03-24,123.26000213623047,126.20999908447266,123.16000366210938,126.12000274658203,125.187255859375,720600
2022-03-25,126.52999877929688,129.88999938964844,126.52999877929688,129.77999877929688,128.8201904296875,765600
2022-03-28,129.5399932861328,129.89999389648438,128.42999267578125,129.75,128.7904052734375,558100
2022-03-29,130.0,133.11000061035156,129.75,132.50999450683594,131.52999877929688,777500
2022-03-30,131.1999969482422,132.4199981689453,129.9499969482422,130.86000061035156,130.86000061035156,606100
2022-03-31,130.9600067138672,131.91000366210938,128.72999572753906,128.8000030517578,128.8000030517578,828000
2022-04-01,129.83999633789062,130.27000427246094,127.87999725341797,130.24000549316406,130.24000549316406,528900
2022-04-04,130.4600067138672,130.47999572753906,127.05999755859375,128.32000732421875,128.32000732421875,389200
2022-04-05,128.0399932861328,129.82000732421875,125.47000122070312,125.80000305175781,125.80000305175781,659000
2022-04-06,125.54000091552734,125.88999938964844,123.94000244140625,125.08000183105469,125.08000183105469,981000
2022-04-07,124.72000122070312,124.72000122070312,120.52999877929688,122.37000274658203,122.37000274658203,917800
2022-04-08,122.62999725341797,123.33000183105469,121.13999938964844,122.69999694824219,122.69999694824219,560200
2022-04-11,123.12999725341797,124.11000061035156,121.95999908447266,123.11000061035156,123.11000061035156,608200
2022-04-12,122.9000015258789,124.41999816894531,122.4000015258789,123.44000244140625,123.44000244140625,574300
2022-04-13,123.88999938964844,124.98999786376953,123.08000183105469,124.83999633789062,124.83999633789062,519900
2022-04-14,125.31999969482422,126.38999938964844,124.5199966430664,124.58999633789062,124.58999633789062,323100
2022-04-18,124.88999938964844,125.5999984741211,123.05000305175781,123.7699966430664,123.7699966430664,562500
2022-04-19,124.43000030517578,126.69000244140625,123.87999725341797,126.20999908447266,126.20999908447266,481800
2022-04-20,126.33000183105469,128.35000610351562,126.33000183105469,127.69000244140625,127.69000244140625,497600
2022-04-21,128.92999267578125,128.97999572753906,126.86000061035156,127.12999725341797,127.12999725341797,468200
2022-04-22,128.30999755859375,128.30999755859375,125.56999969482422,125.69000244140625,125.69000244140625,629000
2022-04-25,125.20999908447266,126.1500015258789,122.70999908447266,125.81999969482422,125.81999969482422,548400
2022-04-26,125.02999877929688,126.2699966430664,124.08000183105469,124.13999938964844,124.13999938964844,523900
2022-04-27,124.43000030517578,124.43000030517578,122.02999877929688,122.23999786376953,122.23999786376953,670200
2022-04-28,122.73999786376953,123.98999786376953,121.5199966430664,123.52999877929688,123.52999877929688,701200
2022-04-29,122.30000305175781,122.7699966430664,117.25,117.5999984741211,117.5999984741211,1248400
2022-05-02,117.98999786376953,119.12000274658203,114.56999969482422,117.23999786376953,117.23999786376953,1273700
2022-05-03,121.44999694824219,122.91000366210938,117.05999755859375,121.37999725341797,121.37999725341797,1175700
2022-05-04,120.88999938964844,123.43000030517578,119.27999877929688,122.93000030517578,122.93000030517578,1057600
2022-05-05,122.62999725341797,122.88999938964844,118.69000244140625,119.66999816894531,119.66999816894531,806500
2022-05-06,119.25,120.2300033569336,117.83999633789062,119.12000274658203,119.12000274658203,957400
2022-05-09,118.0,118.2699966430664,113.58999633789062,114.01000213623047,114.01000213623047,1114100
2022-05-10,114.80000305175781,115.83000183105469,109.25,110.2699966430664,110.2699966430664,946200
2022-05-11,110.29000091552734,112.91999816894531,108.9000015258789,109.16000366210938,109.16000366210938,787900
2022-05-12,109.08000183105469,111.33000183105469,108.4800033569336,111.0999984741211,111.0999984741211,772200
2022-05-13,112.25,113.1500015258789,110.6500015258789,112.70999908447266,112.70999908447266,1001200
2022-05-16,112.94000244140625,113.58999633789062,111.26000213623047,112.43000030517578,112.43000030517578,713800
2022-05-17,113.33000183105469,114.79000091552734,112.83999633789062,114.77999877929688,114.77999877929688,1002000
2022-05-18,114.33999633789062,114.33999633789062,109.44999694824219,109.80000305175781,109.80000305175781,797900
2022-05-19,108.73999786376953,110.25,105.04000091552734,105.08000183105469,105.08000183105469,1460000
2022-05-20,106.0999984741211,106.0999984741211,103.83000183105469,105.2300033569336,105.2300033569336,1104800
2022-05-23,106.91000366210938,107.11000061035156,104.94999694824219,106.06999969482422,106.06999969482422,1054400
2022-05-24,105.51000213623047,105.9000015258789,102.48999786376953,105.58000183105469,105.58000183105469,977600
2022-05-25,104.91000366210938,108.55000305175781,104.38999938964844,107.81999969482422,107.81999969482422,766500
2022-05-26,108.66999816894531,110.33000183105469,107.9000015258789,109.66000366210938,109.66000366210938,939500
2022-05-27,110.05999755859375,112.72000122070312,110.05999755859375,112.68000030517578,112.68000030517578,758600
2022-05-31,112.20999908447266,112.37000274658203,110.83999633789062,111.18000030517578,111.18000030517578,1157100
2022-06-01,111.62000274658203,111.62000274658203,106.94000244140625,108.16999816894531,108.16999816894531,453200
2022-06-02,107.58000183105469,109.08999633789062,106.62999725341797,109.06999969482422,109.06999969482422,700500
2022-06-03,108.5,108.55999755859375,106.05999755859375,106.41999816894531,106.41999816894531,619100
2022-06-06,106.88999938964844,107.0,104.81999969482422,105.29000091552734,105.29000091552734,641300
2022-06-07,104.56999969482422,107.72000122070312,103.93000030517578,107.44000244140625,107.44000244140625,679000
