Date,Open,High,Low,Close,Adj Close,Volume
2021-09-01,47.7599983215332,48.400001525878906,47.5,48.36000061035156,46.5523567199707,1748400
2021-09-02,48.58000183105469,49.45000076293945,48.11000061035156,49.45000076293945,47.60160827636719,1954700
2021-09-03,49.58000183105469,49.58000183105469,48.709999084472656,49.380001068115234,47.53422546386719,1488800
2021-09-07,49.08000183105469,49.130001068115234,48.04999923706055,48.38999938964844,46.581233978271484,2021000
2021-09-08,48.220001220703125,48.599998474121094,47.709999084472656,48.470001220703125,46.658241271972656,1304300
2021-09-09,48.20000076293945,48.209999084472656,47.75,47.81999969482422,46.03253936767578,1183200
2021-09-10,47.81999969482422,47.81999969482422,47.0099983215332,47.02000045776367,45.2624397277832,1265100
2021-09-13,47.06999969482422,47.790000915527344,46.75,47.20000076293945,45.43571472167969,1818800
2021-09-14,46.810001373291016,46.939998626708984,45.36000061035156,45.439998626708984,44.32276153564453,1734300
2021-09-15,45.59000015258789,45.63999938964844,45.02000045776367,45.06999969482422,43.96186447143555,2048100
2021-09-16,45.029998779296875,45.11000061035156,44.459999084472656,44.90999984741211,43.8057975769043,1675100
2021-09-17,44.7599983215332,45.2400016784668,44.709999084472656,44.900001525878906,43.796043395996094,2192600
2021-09-20,44.349998474121094,44.599998474121094,43.91999816894531,44.380001068115234,43.2888298034668,1812700
2021-09-21,44.439998626708984,44.79999923706055,44.16999816894531,44.47999954223633,43.38637161254883,1556900
2021-09-22,44.790000915527344,45.04999923706055,44.70000076293945,44.779998779296875,43.67898941040039,1780600
2021-09-23,44.900001525878906,45.34000015258789,44.61000061035156,44.790000915527344,43.68874740600586,1639800
2021-09-24,44.709999084472656,44.900001525878906,44.220001220703125,44.27000045776367,43.18153381347656,1043600
2021-09-27,44.29999923706055,44.790000915527344,44.029998779296875,44.040000915527344,42.95718765258789,1157400
2021-09-28,43.97999954223633,44.02000045776367,43.470001220703125,43.81999969482422,42.74259567260742,1242700
2021-09-29,44.09000015258789,44.720001220703125,44.040000915527344,44.310001373291016,43.220550537109375,1354900
2021-09-30,44.400001525878906,44.5099983215332,43.41999816894531,43.45000076293945,42.38169479370117,1573000
2021-10-01,43.650001525878906,44.13999938964844,43.189998626708984,43.970001220703125,42.88890838623047,1401900
2021-10-04,43.939998626708984,44.45000076293945,43.79999923706055,44.18000030517578,43.093746185302734,1136300
2021-10-05,44.20000076293945,44.70000076293945,43.95000076293945,44.25,43.162025451660156,1509600
2021-10-06,44.18000030517578,44.459999084472656,43.16999816894531,44.11000061035156,43.02546691894531,1752100
2021-10-07,44.29999923706055,44.5,43.90999984741211,43.959999084472656,42.879154205322266,1579900
2021-10-08,43.900001525878906,43.93000030517578,42.59000015258789,42.630001068115234,41.58185577392578,1171000
2021-10-11,42.599998474121094,42.869998931884766,42.20000076293945,42.709999084472656,41.659889221191406,1147500
2021-10-12,42.81999969482422,43.380001068115234,42.70000076293945,43.279998779296875,42.21587371826172,1310500
2021-10-13,43.29999923706055,43.29999923706055,42.619998931884766,43.2599983215332,42.19636154174805,1097100
2021-10-14,43.45000076293945,44.849998474121094,43.31999969482422,44.779998779296875,43.67898941040039,1920700
2021-10-15,44.9900016784668,45.31999969482422,44.720001220703125,44.880001068115234,43.77653503417969,1557900
2021-10-18,44.779998779296875,45.29999923706055,44.599998474121094,45.0,43.893585205078125,1194200
2021-10-19,45.27000045776367,45.689998626708984,44.90999984741211,44.95000076293945,43.84481430053711,1165800
2021-10-20,45.04999923706055,45.779998779296875,45.04999923706055,45.540000915527344,44.42030715942383,1175400
2021-10-21,45.47999954223633,45.779998779296875,45.04999923706055,45.75,44.62514114379883,976400
2021-10-22,45.9900016784668,46.349998474121094,45.43000030517578,46.0,44.868995666503906,907200
2021-10-25,46.0,46.31999969482422,45.72999954223633,45.9900016784668,44.85924530029297,1132000
2021-10-26,46.02000045776367,46.43000030517578,45.66999816894531,46.2400016784668,45.10309600830078,1379000
2021-10-27,46.41999816894531,46.65999984741211,45.58000183105469,45.65999984741211,44.537357330322266,1049300
2021-10-28,45.72999954223633,46.7400016784668,45.650001525878906,46.41999816894531,45.27866744995117,1121500
2021-10-29,46.380001068115234,46.56999969482422,45.34000015258789,45.63999938964844,44.51784896850586,1943700
2021-11-01,45.68000030517578,46.09000015258789,44.7400016784668,45.93000030517578,44.800716400146484,1291000
2021-11-02,46.0,47.08000183105469,45.43000030517578,46.68000030517578,45.53227615356445,2045300
2021-11-03,46.810001373291016,48.43000030517578,46.709999084472656,48.22999954223633,47.044166564941406,2568000
2021-11-04,48.5,49.400001525878906,45.63999938964844,46.220001220703125,45.083587646484375,4166000
2021-11-05,46.58000183105469,47.88999938964844,46.560001373291016,47.650001525878906,46.47842788696289,1819400
2021-11-08,48.0,48.04999923706055,46.790000915527344,47.099998474121094,45.94194793701172,2292800
2021-11-09,46.95000076293945,47.66999816894531,46.38999938964844,47.58000183105469,46.410152435302734,1294800
2021-11-10,47.5,48.060001373291016,47.380001068115234,47.40999984741211,46.244327545166016,1187500
2021-11-11,47.369998931884766,48.099998474121094,47.2599983215332,47.869998931884766,46.693016052246094,726300
2021-11-12,47.939998626708984,47.97999954223633,47.349998474121094,47.54999923706055,46.38088607788086,694300
2021-11-15,47.81999969482422,49.0,47.689998626708984,48.959999084472656,47.75621795654297,1750300
2021-11-16,48.79999923706055,48.83000183105469,47.619998931884766,47.68000030517578,46.5076904296875,1464400
2021-11-17,47.529998779296875,47.77000045776367,46.40999984741211,47.15999984741211,46.0004768371582,1716200
2021-11-18,47.34000015258789,47.70000076293945,46.93000030517578,47.40999984741211,46.244327545166016,1433100
2021-11-19,47.41999816894531,47.779998779296875,46.45000076293945,46.61000061035156,45.4640007019043,1430600
2021-11-22,46.61000061035156,47.279998779296875,46.40999984741211,46.75,45.600555419921875,1774100
2021-11-23,46.869998931884766,47.0,46.209999084472656,46.849998474121094,45.698097229003906,1241200
2021-11-24,46.84000015258789,47.54999923706055,46.72999954223633,47.470001220703125,46.3028564453125,798200
2021-11-26,46.849998474121094,47.36000061035156,46.459999084472656,46.689998626708984,45.542030334472656,726600
2021-11-29,46.97999954223633,47.38999938964844,46.63999938964844,46.86000061035156,45.70785140991211,1387000
2021-11-30,46.619998931884766,47.130001068115234,45.31999969482422,45.439998626708984,44.32276153564453,4054900
2021-12-01,45.959999084472656,47.349998474121094,45.099998474121094,45.130001068115234,44.0203857421875,2409300
2021-12-02,45.279998779296875,47.470001220703125,45.279998779296875,47.029998779296875,45.8736686706543,2229800
2021-12-03,47.18000030517578,47.349998474121094,46.310001373291016,47.09000015258789,45.93219757080078,1462400
2021-12-06,47.709999084472656,47.77000045776367,46.97999954223633,47.130001068115234,45.971214294433594,1441500
2021-12-07,47.439998626708984,48.130001068115234,46.849998474121094,48.060001373291016,46.87834930419922,1472000
2021-12-08,48.11000061035156,48.34000015258789,47.79999923706055,47.90999984741211,46.732032775878906,1103500
2021-12-09,47.900001525878906,48.060001373291016,47.060001373291016,47.279998779296875,46.117523193359375,1274100
2021-12-10,48.0,48.529998779296875,47.47999954223633,48.41999816894531,47.2294921875,1501200
2021-12-13,48.5,49.75,48.38999938964844,49.560001373291016,48.341468811035156,2308100
2021-12-14,49.0099983215332,49.400001525878906,47.43000030517578,48.29999923706055,47.708316802978516,2576900
2021-12-15,48.40999984741211,49.689998626708984,48.04999923706055,49.529998779296875,48.923248291015625,2466800
2021-12-16,49.70000076293945,50.810001373291016,49.52000045776367,50.70000076293945,50.07891845703125,2917900
2021-12-17,50.63999938964844,51.779998779296875,50.22999954223633,51.25,50.6221809387207,4001700
2021-12-20,50.459999084472656,51.060001373291016,49.619998931884766,50.95000076293945,50.32585525512695,2002000
2021-12-21,51.04999923706055,51.72999954223633,50.939998626708984,51.5099983215332,50.87899398803711,3188800
2021-12-22,51.58000183105469,51.880001068115234,51.040000915527344,51.630001068115234,50.997528076171875,2041600
2021-12-23,51.95000076293945,52.040000915527344,50.91999816894531,51.29999923706055,50.671566009521484,1200500
2021-12-27,51.25,52.5,51.15999984741211,52.4900016784668,51.84699249267578,2029700
2021-12-28,52.290000915527344,52.849998474121094,51.95000076293945,52.77000045776367,52.12356185913086,830400
2021-12-29,53.0,53.0,52.400001525878906,52.7599983215332,52.11368179321289,931300
2021-12-30,52.86000061035156,52.97999954223633,52.209999084472656,52.540000915527344,51.89637756347656,1366900
2021-12-31,52.58000183105469,53.13999938964844,52.310001373291016,52.33000183105469,51.6889533996582,1216000
2022-01-03,52.470001220703125,52.5,50.40999984741211,51.31999969482422,50.691322326660156,2274700
2022-01-04,51.459999084472656,51.959999084472656,50.70000076293945,50.75,50.1283073425293,2050500
2022-01-05,50.5,50.63999938964844,48.349998474121094,48.5,47.90586853027344,3041900
2022-01-06,48.599998474121094,48.599998474121094,46.56999969482422,46.77000045776367,46.19706344604492,4013100
2022-01-07,46.70000076293945,47.099998474121094,46.5099983215332,46.790000915527344,46.21681594848633,3016600
2022-01-10,46.709999084472656,46.93000030517578,45.630001068115234,46.68000030517578,46.1081657409668,4167800
2022-01-11,46.7400016784668,46.86000061035156,45.75,46.380001068115234,45.81184005737305,2899600
2022-01-12,46.380001068115234,47.16999816894531,46.290000915527344,46.7599983215332,46.18718338012695,2084500
2022-01-13,46.83000183105469,47.349998474121094,45.540000915527344,45.70000076293945,45.14017105102539,2587300
2022-01-14,45.34000015258789,45.40999984741211,44.119998931884766,44.77000045776367,44.221561431884766,2834600
2022-01-18,44.38999938964844,44.52000045776367,43.720001220703125,44.09000015258789,43.54989242553711,2629200
2022-01-19,44.33000183105469,44.689998626708984,43.209999084472656,43.2400016784668,42.71030807495117,2362600
2022-01-20,43.15999984741211,43.66999816894531,42.54999923706055,42.59000015258789,42.068267822265625,2076700
2022-01-21,42.709999084472656,43.9900016784668,42.540000915527344,43.349998474121094,42.81895446777344,3470600
2022-01-24,42.880001068115234,44.56999969482422,42.04999923706055,44.369998931884766,43.82646179199219,3290300
2022-01-25,43.869998931884766,44.369998931884766,43.08000183105469,44.02000045776367,43.480751037597656,2831000
2022-01-26,44.36000061035156,45.31999969482422,43.810001373291016,44.279998779296875,43.73756408691406,3234500
2022-01-27,44.630001068115234,44.91999816894531,43.38999938964844,43.65999984741211,43.125160217285156,1635400
2022-01-28,43.68000030517578,45.029998779296875,42.90999984741211,45.0,44.44874572753906,2579300
2022-01-31,44.7400016784668,46.290000915527344,44.68000030517578,45.91999816894531,45.35747146606445,9852700
2022-02-01,46.0,46.34000015258789,45.61000061035156,46.119998931884766,45.555023193359375,2391800
2022-02-02,46.349998474121094,46.90999984741211,46.22999954223633,46.63999938964844,46.06865310668945,1785300
2022-02-03,46.29999923706055,46.4900016784668,45.72999954223633,45.88999938964844,45.327842712402344,1571200
2022-02-04,45.59000015258789,46.25,45.189998626708984,45.63999938964844,45.080902099609375,1569200
2022-02-07,45.599998474121094,45.849998474121094,45.130001068115234,45.27000045776367,44.71543884277344,1209300
2022-02-08,45.20000076293945,45.22999954223633,44.27000045776367,44.75,44.201805114746094,1951200
2022-02-09,45.310001373291016,46.09000015258789,45.310001373291016,46.06999969482422,45.505638122558594,1734100
2022-02-10,45.4900016784668,46.0099983215332,44.63999938964844,44.77000045776367,44.221561431884766,1380300
2022-02-11,44.77000045776367,45.18000030517578,44.08000183105469,44.43000030517578,43.88572692871094,1570300
2022-02-14,44.290000915527344,44.540000915527344,43.4900016784668,43.650001525878906,43.11528396606445,1467600
2022-02-15,44.2599983215332,44.52000045776367,43.54999923706055,43.75,43.21405792236328,1443300
2022-02-16,43.779998779296875,44.290000915527344,43.66999816894531,44.0099983215332,43.47087097167969,1551600
2022-02-17,43.90999984741211,44.06999969482422,43.470001220703125,43.56999969482422,43.03626251220703,1049500
2022-02-18,43.459999084472656,43.84000015258789,42.959999084472656,43.0099983215332,42.48311996459961,1659800
2022-02-22,42.790000915527344,43.290000915527344,42.16999816894531,42.68000030517578,42.15716552734375,2200000
2022-02-23,42.84000015258789,43.290000915527344,42.099998474121094,42.2400016784668,41.722557067871094,2109100
2022-02-24,41.900001525878906,45.54999923706055,41.66999816894531,45.43000030517578,44.873477935791016,3370400
2022-02-25,46.470001220703125,48.90999984741211,46.0,48.66999816894531,48.07378387451172,3710800
2022-02-28,47.83000183105469,49.779998779296875,47.400001525878906,49.18000030517578,48.577537536621094,3937000
2022-03-01,49.529998779296875,50.150001525878906,49.06999969482422,49.66999816894531,49.0615348815918,2963800
2022-03-02,49.66999816894531,50.810001373291016,49.209999084472656,50.47999954223633,49.86161422729492,2713600
2022-03-03,50.7599983215332,51.939998626708984,50.470001220703125,51.72999954223633,51.0963020324707,2169400
2022-03-04,51.36000061035156,52.220001220703125,50.91999816894531,52.13999938964844,51.501277923583984,2218300
2022-03-07,52.0,52.18000030517578,50.93000030517578,51.06999969482422,50.44438552856445,2120100
2022-03-08,51.0,51.90999984741211,50.560001373291016,50.7400016784668,50.118431091308594,2540200
2022-03-09,51.310001373291016,51.970001220703125,51.0,51.09000015258789,50.464141845703125,1482000
2022-03-10,50.720001220703125,51.47999954223633,50.27000045776367,51.38999938964844,50.76046371459961,1440200
2022-03-11,51.619998931884766,51.970001220703125,50.4900016784668,50.529998779296875,49.9109992980957,1649300
2022-03-14,49.36000061035156,49.52000045776367,47.22999954223633,48.029998779296875,48.029998779296875,3168200
2022-03-15,48.119998931884766,48.90999984741211,47.70000076293945,48.68000030517578,48.68000030517578,2240300
2022-03-16,49.0,49.43000030517578,47.88999938964844,49.11000061035156,49.11000061035156,2040400
2022-03-17,49.16999816894531,49.81999969482422,48.90999984741211,49.56999969482422,49.56999969482422,1168100
2022-03-18,49.2400016784668,49.61000061035156,48.91999816894531,49.470001220703125,49.470001220703125,3483000
2022-03-21,49.4900016784668,50.599998474121094,49.4900016784668,50.150001525878906,50.150001525878906,1563400
2022-03-22,50.400001525878906,51.25,50.0099983215332,50.95000076293945,50.95000076293945,2118400
2022-03-23,50.9900016784668,52.38999938964844,50.560001373291016,52.150001525878906,52.150001525878906,2689500
2022-03-24,52.02000045776367,52.88999938964844,51.7400016784668,52.4900016784668,52.4900016784668,1707500
2022-03-25,52.75,53.38999938964844,52.459999084472656,53.34000015258789,53.34000015258789,1157000
2022-03-28,53.189998626708984,53.81999969482422,53.04999923706055,53.68000030517578,53.68000030517578,1117800
2022-03-29,53.97999954223633,55.18000030517578,53.84000015258789,55.119998931884766,55.119998931884766,2492100
2022-03-30,54.97999954223633,55.4900016784668,54.54999923706055,55.459999084472656,55.459999084472656,1782000
2022-03-31,55.599998474121094,56.5099983215332,55.150001525878906,55.40999984741211,55.40999984741211,2774800
2022-04-01,55.58000183105469,56.349998474121094,55.06999969482422,56.22999954223633,56.22999954223633,1889600
2022-04-04,56.22999954223633,56.25,55.27000045776367,55.83000183105469,55.83000183105469,1406800
2022-04-05,55.720001220703125,56.369998931884766,55.18000030517578,55.27000045776367,55.27000045776367,1514400
2022-04-06,55.02000045776367,56.20000076293945,54.619998931884766,56.16999816894531,56.16999816894531,1679700
2022-04-07,55.77000045776367,56.43000030517578,55.41999816894531,55.650001525878906,55.650001525878906,1468100
2022-04-08,55.70000076293945,56.279998779296875,55.16999816894531,55.93000030517578,55.93000030517578,1259200
2022-04-11,55.880001068115234,56.150001525878906,54.93000030517578,55.529998779296875,55.529998779296875,1068800
2022-04-12,55.61000061035156,56.81999969482422,55.560001373291016,55.95000076293945,55.95000076293945,1817600
2022-04-13,56.220001220703125,56.68000030517578,55.7400016784668,55.95000076293945,55.95000076293945,1287000
2022-04-14,56.11000061035156,56.29999923706055,55.38999938964844,55.41999816894531,55.41999816894531,1242300
2022-04-18,55.41999816894531,56.369998931884766,55.41999816894531,56.06999969482422,56.06999969482422,856600
2022-04-19,56.25,56.91999816894531,56.16999816894531,56.459999084472656,56.459999084472656,1133700
2022-04-20,56.63999938964844,57.959999084472656,56.560001373291016,57.720001220703125,57.720001220703125,1231400
2022-04-21,58.0,58.61000061035156,57.5,57.58000183105469,57.58000183105469,1001800
2022-04-22,57.56999969482422,57.66999816894531,56.619998931884766,56.68000030517578,56.68000030517578,953400
2022-04-25,56.25,56.400001525878906,54.779998779296875,55.720001220703125,55.720001220703125,1674500
2022-04-26,55.7599983215332,56.16999816894531,54.61000061035156,54.63999938964844,54.63999938964844,1749500
2022-04-27,54.88999938964844,55.27000045776367,54.279998779296875,54.41999816894531,54.41999816894531,1787300
2022-04-28,55.09000015258789,55.95000076293945,54.540000915527344,55.709999084472656,55.709999084472656,1177900
2022-04-29,55.65999984741211,55.81999969482422,53.59000015258789,53.72999954223633,53.72999954223633,1864800
2022-05-02,53.630001068115234,53.83000183105469,49.310001373291016,50.70000076293945,50.70000076293945,2685300
2022-05-03,51.18000030517578,52.97999954223633,51.0,52.56999969482422,52.56999969482422,1711700
2022-05-04,52.61000061035156,54.650001525878906,52.36000061035156,54.63999938964844,54.63999938964844,1913800
2022-05-05,54.290000915527344,54.880001068115234,53.65999984741211,54.58000183105469,54.58000183105469,3057600
2022-05-06,53.880001068115234,54.40999984741211,53.16999816894531,54.2400016784668,54.2400016784668,1600500
2022-05-09,53.4900016784668,53.86000061035156,52.83000183105469,53.0099983215332,53.0099983215332,1923900
2022-05-10,53.31999969482422,53.84000015258789,50.97999954223633,51.5,51.5,2039500
2022-05-11,51.560001373291016,51.90999984741211,50.4900016784668,50.54999923706055,50.54999923706055,1855200
2022-05-12,50.54999923706055,51.90999984741211,50.279998779296875,51.900001525878906,51.900001525878906,1484600
2022-05-13,51.90999984741211,52.43000030517578,51.45000076293945,52.33000183105469,52.33000183105469,1457200
2022-05-16,52.47999954223633,53.380001068115234,52.22999954223633,53.029998779296875,53.029998779296875,1204300
2022-05-17,53.599998474121094,53.83000183105469,52.689998626708984,53.5099983215332,53.5099983215332,1318600
2022-05-18,53.18000030517578,53.369998931884766,50.7400016784668,51.02000045776367,51.02000045776367,1635000
2022-05-19,50.5,50.90999984741211,48.619998931884766,48.630001068115234,48.630001068115234,2874200
2022-05-20,49.459999084472656,50.18000030517578,48.380001068115234,49.4900016784668,49.4900016784668,3043100
2022-05-23,50.0,51.0099983215332,49.5099983215332,50.97999954223633,50.97999954223633,1415800
2022-05-24,50.66999816894531,51.38999938964844,49.93000030517578,51.290000915527344,51.290000915527344,1423200
2022-05-25,51.0,51.63999938964844,50.7599983215332,51.34000015258789,51.34000015258789,985700
2022-05-26,51.369998931884766,52.22999954223633,51.08000183105469,51.959999084472656,51.959999084472656,1320200
2022-05-27,52.380001068115234,54.970001220703125,52.16999816894531,54.939998626708984,54.939998626708984,1644300
2022-05-31,54.400001525878906,54.70000076293945,52.97999954223633,53.900001525878906,53.900001525878906,3855700
2022-06-01,53.97999954223633,54.220001220703125,52.650001525878906,53.41999816894531,53.41999816894531,1028000
2022-06-02,53.06999969482422,53.810001373291016,52.54999923706055,53.79999923706055,53.79999923706055,1046000
2022-06-03,53.47999954223633,54.41999816894531,52.95000076293945,53.56999969482422,53.56999969482422,1577000
2022-06-06,54.06999969482422,54.220001220703125,52.9900016784668,53.09000015258789,53.09000015258789,957100
2022-06-07,52.880001068115234,54.560001373291016,52.83000183105469,54.4900016784668,54.4900016784668,927100
